raw_id,chat,message_date,text_len,audit_class,usefulness,system_result,coverage_reason,intake_status,queue_status,batch_status,run_id,run_status,final_decision,single_score,material_count,embedding_count,preview
3621,Паша,2026-06-25T07:11:05+00:00,0,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,text_extraction_empty_or_no_text,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,
3622,Паша,2026-06-25T07:11:17+00:00,11,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,ХАХАХХХАХАА
3623,Паша,2026-06-25T07:11:19+00:00,3,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,бля
3624,Паша,2026-06-25T07:11:26+00:00,33,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,ну с имплантами там пожосче будет
3625,Паша,2026-06-25T07:11:34+00:00,28,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,в вархе ваще нет ограничений
3626,Паша,2026-06-25T07:11:35+00:00,8,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,кроме ии
3627,Паша,2026-06-25T07:12:00+00:00,0,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,text_extraction_empty_or_no_text,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,
3628,Паша,2026-06-25T07:12:10+00:00,6,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,За что
3629,Паша,2026-06-25T07:12:13+00:00,7,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,в вархе
3630,Паша,2026-06-25T07:12:37+00:00,47,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,334,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Думаю чёт типо чат гпт или лучше раз в 100 есть
3631,Паша,2026-06-25T07:12:45+00:00,40,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Но вот если прям искусственный интеллект
3632,Паша,2026-06-25T07:12:49+00:00,3,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,ааа
3633,Паша,2026-06-25T07:12:49+00:00,5,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,Ересь
3634,Паша,2026-06-25T07:12:50+00:00,7,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,вот так
3635,Паша,2026-06-25T07:12:51+00:00,11,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,Жесточайшая
3636,Паша,2026-06-25T07:12:54+00:00,13,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,ну норм тогда
3637,Паша,2026-06-25T07:12:55+00:00,9,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,нафиг ии!
3638,Паша,2026-06-25T07:13:06+00:00,70,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Когда-то давно люди договорились что больше никогда не будут делать ИИ
3639,Паша,2026-06-25T07:13:17+00:00,12,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,да правильно
3640,Паша,2026-06-25T07:13:24+00:00,31,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,кстати в римке чет пока затишье
3641,Паша,2026-06-25T07:13:28+00:00,22,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,на меня рейды приходят
3642,Паша,2026-06-25T07:13:31+00:00,14,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,ну человек 5-6
3643,Паша,2026-06-25T07:13:39+00:00,57,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Потому что человечество чуть не выдохло после войны с ним
3644,Паша,2026-06-25T07:13:49+00:00,9,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,Представь
3645,Паша,2026-06-25T07:13:50+00:00,29,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,"так ну его нахер, да, я помню"
3646,Паша,2026-06-25T07:13:53+00:00,12,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,это же пизда
3647,Паша,2026-06-25T07:13:54+00:00,22,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Огромного робота червя
3648,Паша,2026-06-25T07:13:58+00:00,27,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,single_message_rejected_TOO_SHORT,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,1,Размером как кольца Сатурна
3649,Паша,2026-06-25T07:14:09+00:00,54,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Который вместе с материей хавает информацию про обьект
3650,[UNCRN.me] Коридорки и кастдев,2026-06-24T23:13:34+00:00,728,TOOL_OR_RELEASE,78,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Ищу журналистов, редакторов и SMM-специалистов, которые регулярно мониторят новости (Telegram-каналы, медиа, агрегаторы). Делаю сервис, который помогает быстрее находить и отслеживать важные новости без перегрузки и пропусков. Хочу поговори"
3651,ОМ: Бэкенд,2026-06-24T22:18:31+00:00,19,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,это в Германии так?
3652,ОМ: Бэкенд,2026-06-25T03:30:23+00:00,11,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Не меньше 5
3653,ОМ: Бэкенд,2026-06-25T05:58:17+00:00,28,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Если волнует заработок то да
3654,ОМ: Бэкенд,2026-06-25T06:34:23+00:00,150,UNKNOWN_NEEDS_CONTEXT,32,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,В yoomoney (бывший яндекс.деньги) nest используется как BFF (собирает данные с разных backend-сервисов и готовит для фронтенда) Мне в целом понравился
3655,ОМ: Бэкенд,2026-06-25T10:20:14+00:00,740,TROUBLESHOOTING,89,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Привет! Хочу посоветоваться по упаковке Java backend-опыта. Идея: по данным проекта — код, коммиты, Jira, Confluence, Bitbucket — вытащить сильные backend-кейсы, которые хорошо заходят на собеседованиях. Интересуют истории в формате STAR по"
3656,ОМ: Бэкенд,2026-06-25T10:32:35+00:00,72,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,чел с тебя 150к и я принесу тебе это на блюдечке - оплата конечно вперед
3657,ОМ: Бэкенд,2026-06-25T11:26:54+00:00,53,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Всем привет, тут есть кто собесился или работает в wb"
3658,ОМ: Бэкенд,2026-06-25T11:27:08+00:00,35,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"вышла в рынок, не могу до них дойти"
3659,ОМ: Бэкенд,2026-06-25T11:33:50+00:00,12,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,и тбанк тоже
3660,Shchetnikov's AGI,2026-06-24T22:11:57+00:00,819,GUIDE_READY,100,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Hermes только что получил ещё один канал связи — теперь через российский MAX Messenger. @Etetenkin выкатил полноценный плагин-адаптер: Hermes может общаться с пользователями не только в Telegram, но и в MAX. Принимает текст, файлы, картинки"
3661,Solo Founders,2026-06-25T01:44:34+00:00,77,NOT_USEFUL,2,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Пол Грэм: Как стать миллиардером / Хабр https://habr.com/ru/articles/1049828/
3662,Solo Founders,2026-06-25T04:06:06+00:00,661,TROUBLESHOOTING,75,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Хороший перевод, но за богатство есть две платы: совесть и счастье. У первой ещё побочный эффект: личное здоровье или здоровье близких (карма). Как учит японская мудрость: интересна не вершина горы, а путь к ней. Но каждый должен придти к э"
3663,API SUPPORT | ModelHub,2026-06-25T01:55:08+00:00,71,DISCUSSION_SEGMENT,43,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Китайские прокси, такая же проблема Не исправить, это проблема у OpenAI"
3664,API SUPPORT | ModelHub,2026-06-25T02:33:50+00:00,0,NOT_USEFUL,0,INTAKE_SKIPPED,text_extraction_empty_or_no_text,SKIPPED,,,,,,,0,0,
3665,API SUPPORT | ModelHub,2026-06-25T03:25:21+00:00,71,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,гпт мертвый на серваках опенаи да? или это у меня одного 524 постоянно?
3666,API SUPPORT | ModelHub,2026-06-25T03:25:38+00:00,24,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,в ЛК ошибок запросов нет
3667,API SUPPORT | ModelHub,2026-06-25T03:25:55+00:00,0,NOT_USEFUL,0,INTAKE_SKIPPED,text_extraction_empty_or_no_text,SKIPPED,,,,,,,0,0,
3668,API SUPPORT | ModelHub,2026-06-25T03:31:34+00:00,33,NOT_USEFUL,14,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,не доходит запрос даже до сервера
3669,API SUPPORT | ModelHub,2026-06-25T06:10:34+00:00,0,NOT_USEFUL,0,INTAKE_SKIPPED,text_extraction_empty_or_no_text,SKIPPED,,,,,,,0,0,
3670,API SUPPORT | ModelHub,2026-06-25T06:22:56+00:00,197,USEFUL_SIGNAL,61,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Почему API заменяет слово codex на upstream? Из-за этого он нормально к памяти обратиться не может и в целом даже конфиг свой найти В рассуждениях и ошибках тоже codex всегда заменяется на upstream
3671,API SUPPORT | ModelHub,2026-06-25T06:24:14+00:00,50,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Через внутрений чат на сайте все нормально к слову
3672,API SUPPORT | ModelHub,2026-06-25T06:24:50+00:00,27,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Гляну вечером, как проснусь"
3673,API SUPPORT | ModelHub,2026-06-25T06:51:38+00:00,28,DISCUSSION_SEGMENT,39,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,У OpenAI проблемы с Кодексом
3674,API SUPPORT | ModelHub,2026-06-25T06:56:15+00:00,46,DISCUSSION_SEGMENT,39,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"хз, у опенаи проблемы, а у твоего апи все окей"
3675,API SUPPORT | ModelHub,2026-06-25T06:56:21+00:00,19,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,у меня все работает
3676,API SUPPORT | ModelHub,2026-06-25T06:58:20+00:00,12,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,я на будущее
3677,API SUPPORT | ModelHub,2026-06-25T06:58:27+00:00,20,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,потом могут начаться
3678,API SUPPORT | ModelHub,2026-06-25T07:57:49+00:00,28,NOT_USEFUL,17,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,У всех modelhub не работает?
3679,API SUPPORT | ModelHub,2026-06-25T07:57:52+00:00,17,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Или только у меня
3680,API SUPPORT | ModelHub,2026-06-25T07:58:19+00:00,15,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,у меня работает
3681,API SUPPORT | ModelHub,2026-06-25T07:58:59+00:00,21,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Да уже увидел Спасибо
3682,API SUPPORT | ModelHub,2026-06-25T08:10:53+00:00,55,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,это я заметил что такое и у других провайдеров началась
3683,API SUPPORT | ModelHub,2026-06-25T08:11:05+00:00,53,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,у меня из-за этого Codex тупо плагины юзать не может)
3684,API SUPPORT | ModelHub,2026-06-25T08:20:02+00:00,114,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Я добавлял ИИ генератор когда картинок от гпт себе в бот , он тоже так назвался , я еще поругал ии что он долбаеб)"
3685,API SUPPORT | ModelHub,2026-06-25T08:20:08+00:00,24,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,А оказывается вот оно чо
3686,API SUPPORT | ModelHub,2026-06-25T09:55:54+00:00,28,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,Без впн перестал открываться
3687,API SUPPORT | ModelHub,2026-06-25T09:57:30+00:00,20,NOT_USEFUL,0,INTAKE_PENDING,suppressed_by_scope_no_explicit_auto_setting,PENDING,,,,,,,0,0,"Все, тспу наложили 😅"
3688,API SUPPORT | ModelHub,2026-06-25T09:58:04+00:00,0,NOT_USEFUL,0,INTAKE_SKIPPED,text_extraction_empty_or_no_text,SKIPPED,,,,,,,0,0,
3689,Паша,2026-06-25T07:14:21+00:00,2,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,бл
3690,Паша,2026-06-25T07:14:27+00:00,23,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,это же из-за этой войны
3691,Паша,2026-06-25T07:14:33+00:00,33,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,человечесвто потеряло могущество:
3692,Паша,2026-06-25T07:14:40+00:00,28,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Там человечество в пике бвло
3693,Паша,2026-06-25T07:15:01+00:00,3,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,бля
3694,Паша,2026-06-25T07:15:11+00:00,47,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,прикинь если тогдашнее человечество еле вывезло
3695,Паша,2026-06-25T07:15:46+00:00,0,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,text_extraction_empty_or_no_text,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,
3696,Паша,2026-06-25T07:17:10+00:00,0,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,text_extraction_empty_or_no_text,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,
3697,Паша,2026-06-25T07:17:49+00:00,0,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,text_extraction_empty_or_no_text,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,
3698,Паша,2026-06-25T07:18:30+00:00,41,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,"Возможно, другого аарика не было/не видел"
3699,Паша,2026-06-25T07:18:41+00:00,37,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,single_message_rejected_TOO_SHORT,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,1,Люди по-моему упаривались как эльдары
3700,Паша,2026-06-25T07:18:48+00:00,33,NOT_USEFUL,0,EMBEDDED_NO_MATERIAL,single_message_rejected_TOO_SHORT,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,1,И вот как раз уже восстание машин
3701,Паша,2026-06-25T07:18:51+00:00,14,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,,0,0,Начался пиздец
3702,Паша,2026-06-25T07:18:56+00:00,21,NOT_USEFUL,0,REPLAYED_NO_EMBEDDING,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,Люди кое как выиграли
3703,Паша,2026-06-25T07:19:03+00:00,44,NOT_USEFUL,0,CANDIDATE_ONLY,replay_message_exists_but_no_embedding,PROCESSED,PROCESSED,PROCESSED,335,COMPLETED,REJECTED_SINGLE_MESSAGE,0.0,0,0,"видимо да, хз, но по сути то ии же нормалный"
