context_window_id,anchor_lab_message_id,attached_lab_message_id,anchor_raw_id,attached_raw_id,attached_route,attach_reason,preview
ctx-2560b0954fc1,msg-09241,msg-09235,15835,15842,REVIEW_HIGH_RECALL,corroborating_context_window,"unexpected status 401 Unauthorized: Authentication is required for the public API., url: https://r-api.vibemod.pro/v1/responses, cf-ray: a12b8b6c9937b655-IST"
ctx-2560b0954fc1,msg-09241,msg-09227,15835,15849,CONTEXT_ONLY,corroborating_context_window,В дроиде так же
ctx-2560b0954fc1,msg-09241,msg-09225,15835,15852,CONTEXT_ONLY,corroborating_context_window,"Тут норм 170 packets transmitted, 170 packets received, 0.0% packet loss"
ctx-2560b0954fc1,msg-09241,msg-09221,15835,15857,REVIEW_HIGH_RECALL,corroborating_context_window,"У тебя словно ключ слетел, сейчас на r-api прверил, работает"
ctx-2560b0954fc1,msg-09241,msg-09219,15835,15859,CONTEXT_ONLY,corroborating_context_window,Давай дальше копать
ctx-2560b0954fc1,msg-09241,msg-09220,15835,15858,CONTEXT_ONLY,corroborating_context_window,О как
ctx-2560b0954fc1,msg-09241,msg-09218,15835,15860,CONTEXT_ONLY,corroborating_context_window,Сейчас попробую ключ поменять и конфиг
ctx-cd3465f779ab,msg-09235,msg-09251,15842,15825,CONTEXT_ONLY,corroborating_context_window,Без R которая
ctx-cd3465f779ab,msg-09235,msg-09250,15842,15826,CONTEXT_ONLY,corroborating_context_window,"вижу, у тебя что-то ошибки посыпались"
ctx-cd3465f779ab,msg-09235,msg-09249,15842,15827,CONTEXT_ONLY,corroborating_context_window,Тут все ок вроде
ctx-cd3465f779ab,msg-09235,msg-09248,15842,15828,CONTEXT_ONLY,corroborating_context_window,А потери пакетов есть?
ctx-cd3465f779ab,msg-09235,msg-09246,15842,15829,CONTEXT_ONLY,corroborating_context_window,ща пингану
ctx-cd3465f779ab,msg-09235,msg-09242,15842,15834,CONTEXT_ONLY,corroborating_context_window,"54 packets transmitted, 53 packets received, 1.9% packet loss"
ctx-cd3465f779ab,msg-09235,msg-09241,15842,15835,REVIEW_HIGH_RECALL,corroborating_context_window,"Возможно в этом причина, codex очень требовательные к коннекту. Попробуй на r-api перейти"
ctx-cd3465f779ab,msg-09235,msg-09240,15842,15836,CONTEXT_ONLY,corroborating_context_window,"Если не поможет, будем дальше копать"
ctx-cd3465f779ab,msg-09235,msg-09239,15842,15837,CONTEXT_ONLY,corroborating_context_window,"Сейчас codex проверил, проблем не наблюдаю"
ctx-cd3465f779ab,msg-09235,msg-09236,15842,15841,CONTEXT_ONLY,corroborating_context_window,на r вообще не работает
ctx-cd3465f779ab,msg-09235,msg-09227,15842,15849,CONTEXT_ONLY,corroborating_context_window,В дроиде так же
ctx-cd3465f779ab,msg-09235,msg-09225,15842,15852,CONTEXT_ONLY,corroborating_context_window,"Тут норм 170 packets transmitted, 170 packets received, 0.0% packet loss"
ctx-cd3465f779ab,msg-09235,msg-09221,15842,15857,REVIEW_HIGH_RECALL,corroborating_context_window,"У тебя словно ключ слетел, сейчас на r-api прверил, работает"
ctx-cd3465f779ab,msg-09235,msg-09219,15842,15859,CONTEXT_ONLY,corroborating_context_window,Давай дальше копать
ctx-cd3465f779ab,msg-09235,msg-09220,15842,15858,CONTEXT_ONLY,corroborating_context_window,О как
ctx-cd3465f779ab,msg-09235,msg-09218,15842,15860,CONTEXT_ONLY,corroborating_context_window,Сейчас попробую ключ поменять и конфиг
ctx-cd3465f779ab,msg-09235,msg-09217,15842,15861,CONTEXT_ONLY,corroborating_context_window,Попробуй классику config.toml + auth.json
ctx-cd3465f779ab,msg-09235,msg-09215,15842,15863,CONTEXT_ONLY,corroborating_context_window,Та у меня так и стоит и там и там
ctx-cd3465f779ab,msg-09235,msg-09214,15842,15864,CONTEXT_ONLY,corroborating_context_window,https://r-portal.vibemod.pro/client/docs Вот тут 100% рабочая дока
ctx-cd3465f779ab,msg-09235,msg-09213,15842,15865,CONTEXT_ONLY,corroborating_context_window,У меня только в auth.json
ctx-53dfe6f40eaf,msg-09221,msg-09242,15857,15834,CONTEXT_ONLY,corroborating_context_window,"54 packets transmitted, 53 packets received, 1.9% packet loss"
ctx-53dfe6f40eaf,msg-09221,msg-09241,15857,15835,REVIEW_HIGH_RECALL,corroborating_context_window,"Возможно в этом причина, codex очень требовательные к коннекту. Попробуй на r-api перейти"
ctx-53dfe6f40eaf,msg-09221,msg-09240,15857,15836,CONTEXT_ONLY,corroborating_context_window,"Если не поможет, будем дальше копать"
ctx-53dfe6f40eaf,msg-09221,msg-09239,15857,15837,CONTEXT_ONLY,corroborating_context_window,"Сейчас codex проверил, проблем не наблюдаю"
ctx-53dfe6f40eaf,msg-09221,msg-09236,15857,15841,CONTEXT_ONLY,corroborating_context_window,на r вообще не работает
ctx-53dfe6f40eaf,msg-09221,msg-09235,15857,15842,REVIEW_HIGH_RECALL,corroborating_context_window,"unexpected status 401 Unauthorized: Authentication is required for the public API., url: https://r-api.vibemod.pro/v1/responses, cf-ray: a12b8b6c9937b655-IST"
ctx-53dfe6f40eaf,msg-09221,msg-09227,15857,15849,CONTEXT_ONLY,corroborating_context_window,В дроиде так же
ctx-53dfe6f40eaf,msg-09221,msg-09225,15857,15852,CONTEXT_ONLY,corroborating_context_window,"Тут норм 170 packets transmitted, 170 packets received, 0.0% packet loss"
ctx-53dfe6f40eaf,msg-09221,msg-09219,15857,15859,CONTEXT_ONLY,corroborating_context_window,Давай дальше копать
ctx-53dfe6f40eaf,msg-09221,msg-09220,15857,15858,CONTEXT_ONLY,corroborating_context_window,О как
ctx-53dfe6f40eaf,msg-09221,msg-09218,15857,15860,CONTEXT_ONLY,corroborating_context_window,Сейчас попробую ключ поменять и конфиг
ctx-53dfe6f40eaf,msg-09221,msg-09217,15857,15861,CONTEXT_ONLY,corroborating_context_window,Попробуй классику config.toml + auth.json
ctx-53dfe6f40eaf,msg-09221,msg-09215,15857,15863,CONTEXT_ONLY,corroborating_context_window,Та у меня так и стоит и там и там
ctx-53dfe6f40eaf,msg-09221,msg-09214,15857,15864,CONTEXT_ONLY,corroborating_context_window,https://r-portal.vibemod.pro/client/docs Вот тут 100% рабочая дока
ctx-53dfe6f40eaf,msg-09221,msg-09213,15857,15865,CONTEXT_ONLY,corroborating_context_window,У меня только в auth.json
ctx-53dfe6f40eaf,msg-09221,msg-09212,15857,15866,CONTEXT_ONLY,corroborating_context_window,"Не, в кодексе и дроиде"
ctx-53dfe6f40eaf,msg-09221,msg-09210,15857,15868,CONTEXT_ONLY,corroborating_context_window,попробуй ключ перевыпустить для начала
ctx-53dfe6f40eaf,msg-09221,msg-09209,15857,15869,CONTEXT_ONLY,corroborating_context_window,"Ну дроид ответил, но спустя минут 7"
ctx-a262f8570dea,msg-09190,msg-09214,15889,15864,CONTEXT_ONLY,corroborating_context_window,https://r-portal.vibemod.pro/client/docs Вот тут 100% рабочая дока
ctx-a262f8570dea,msg-09190,msg-09213,15889,15865,CONTEXT_ONLY,corroborating_context_window,У меня только в auth.json
ctx-a262f8570dea,msg-09190,msg-09212,15889,15866,CONTEXT_ONLY,corroborating_context_window,"Не, в кодексе и дроиде"
ctx-a262f8570dea,msg-09190,msg-09210,15889,15868,CONTEXT_ONLY,corroborating_context_window,попробуй ключ перевыпустить для начала
ctx-a262f8570dea,msg-09190,msg-09209,15889,15869,CONTEXT_ONLY,corroborating_context_window,"Ну дроид ответил, но спустя минут 7"
ctx-a262f8570dea,msg-09190,msg-09208,15889,15870,CONTEXT_ONLY,corroborating_context_window,У всех долго кодекс сегодня ?
ctx-a262f8570dea,msg-09190,msg-09207,15889,15871,CONTEXT_ONLY,corroborating_context_window,он 3 дня как отбитый думает )
ctx-a262f8570dea,msg-09190,msg-09205,15889,15873,CONTEXT_ONLY,corroborating_context_window,"глм быстро отвечает, гпт долго"
ctx-a262f8570dea,msg-09190,msg-09189,15889,15890,CONTEXT_ONLY,corroborating_context_window,не работает
ctx-a262f8570dea,msg-09190,msg-09170,15889,15909,CONTEXT_ONLY,corroborating_context_window,гляньте статусы серверов opnai
ctx-a262f8570dea,msg-09190,msg-09166,15889,15913,CONTEXT_ONLY,corroborating_context_window,"сейчас протестировал, все работает быстро в droid"
ctx-ce20dde8e671,msg-08946,msg-08933,16163,16176,CONTEXT_ONLY,corroborating_context_window,@angl0s спасибо что сделал большой акцент на проблеме. Изучаем как исправить
ctx-ce20dde8e671,msg-08946,msg-08926,16163,16184,CONTEXT_ONLY,corroborating_context_window,"Кто-то вчера уверенно заявлял, что вы уже исправили"
ctx-ce20dde8e671,msg-08946,msg-08925,16163,16185,CONTEXT_ONLY,corroborating_context_window,"Если ты внимательно прочитаешь, то увидишь, что проблема была в другом."
ctx-ce20dde8e671,msg-08946,msg-08924,16163,16186,CONTEXT_ONLY,corroborating_context_window,"так вряд-ли получится отсеять, даже с фильтром. можно же сказать расплывчато, что хочу сделать вот так, без триггерных слов"
ctx-ce20dde8e671,msg-08946,msg-08921,16163,16188,CONTEXT_ONLY,corroborating_context_window,а чатгпт уже будет триггериться сам. да вообще для таких целей чатгпт конечно фигня. даже разобрать приложение с ним была проблема
ctx-ce20dde8e671,msg-08946,msg-08919,16163,16190,CONTEXT_ONLY,corroborating_context_window,"Внимательно перепрочитал, проблема та же"
ctx-ce20dde8e671,msg-08946,msg-08917,16163,16194,CONTEXT_ONLY,corroborating_context_window,"Проблема с компактом была решена, перечитай еще раз"
ctx-3bfa0aed917a,msg-11368,msg-11346,13354,13377,CONTEXT_ONLY,corroborating_context_window,А человек в виде прослойки там с какой целью?
ctx-092f50d2334c,msg-09138,msg-09136,15943,15945,CONTEXT_ONLY,corroborating_context_window,Я тоже так думаю А если выйдут мощные модели которые вместятся на такие чипы - то и цена на токены явно просядет сильно
ctx-b344c682799b,msg-09703,msg-09702,15277,15278,CONTEXT_ONLY,corroborating_context_window,"Andrey, Makar тебе кинул респект, теперь твоя репутация: 147"
ctx-b98b620a3ba5,msg-10602,msg-10596,14164,14170,CONTEXT_ONLY,corroborating_context_window,Это все тот же наш Андрей?
ctx-b98b620a3ba5,msg-10602,msg-10594,14164,14172,CONTEXT_ONLY,corroborating_context_window,Да.
ctx-b98b620a3ba5,msg-10602,msg-10581,14164,14188,CONTEXT_ONLY,corroborating_context_window,"это то понятно, опять же, пол года я понять не могу лонговать или шортовать"
ctx-b98b620a3ba5,msg-10602,msg-10568,14164,14211,CONTEXT_ONLY,corroborating_context_window,а лексам вход бесплатный надеюсь?
ctx-b98b620a3ba5,msg-10602,msg-10476,14164,14302,CONTEXT_ONLY,corroborating_context_window,где будет эфир?
ctx-b98b620a3ba5,msg-10602,msg-10468,14164,14310,CONTEXT_ONLY,corroborating_context_window,Для вас группу отдельную сформируют и там уже будет все.
ctx-b98b620a3ba5,msg-10602,msg-10424,14164,14356,CONTEXT_ONLY,corroborating_context_window,так ты и шортуй и лонгуй
ctx-b98b620a3ba5,msg-10602,msg-10419,14164,14361,CONTEXT_ONLY,corroborating_context_window,не ошибешься
ctx-975d70f141fd,msg-10598,msg-10595,14168,14171,CONTEXT_ONLY,corroborating_context_window,"С красной тоже вкусно, но не так"
ctx-2c454f82f510,msg-10847,msg-10834,13904,13917,CONTEXT_ONLY,corroborating_context_window,Селфхост обязательно
ctx-4b98cd08151b,msg-11097,msg-11099,13631,13629,CONTEXT_ONLY,corroborating_context_window,за проектом следи стабилизируй хз
ctx-4b98cd08151b,msg-11097,msg-11095,13631,13632,CONTEXT_ONLY,corroborating_context_window,так зачем ты проект содержишь и его пользователей шлешь на официальный апи тогда удаляй проект и не морочь голову
ctx-4dac74904e75,msg-11116,msg-11118,13615,13613,CONTEXT_ONLY,corroborating_context_window,то есть я могу купить и клодом дальше пользоватья?
ctx-a49d68964252,msg-12319,msg-12357,12274,12235,CONTEXT_ONLY,corroborating_context_window,пока я на пляж не ушел
ctx-a49d68964252,msg-12319,msg-12337,12274,12256,CONTEXT_ONLY,corroborating_context_window,Долбоёб 18524617080 Чей снилс ?
ctx-a49d68964252,msg-12319,msg-12329,12274,12263,CONTEXT_ONLY,corroborating_context_window,хз мой наверное я сам хз
