lab_message_id,raw_id,route,short_decision,has_reply,entity_count,preview
msg-14931,9446,CONTEXT_ONLY,CONTEXT_ONLY,False,0,1 сделка 3500 будет
msg-14932,9445,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Иди погуляй
msg-14933,9444,CONTEXT_ONLY,CONTEXT_ONLY,False,0,у меня там история чата
msg-14935,9442,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Никита
msg-14936,9441,CONTEXT_ONLY,CONTEXT_ONLY,False,0,он мне ответил
msg-14938,9439,CONTEXT_ONLY,CONTEXT_ONLY,False,0,не
msg-14939,9435,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это его старый акк
msg-14940,9438,CONTEXT_ONLY,CONTEXT_ONLY,False,0,похуй торгую дальше
msg-14941,9437,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и че
msg-14944,9434,CONTEXT_ONLY,CONTEXT_ONLY,False,0,3500 баксов
msg-14947,9431,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Поставил щас …
msg-14948,9430,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Из 2-3х сделок
msg-14949,9428,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Для меня это винка
msg-14950,9427,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пёрни
msg-14951,9426,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Да, всем троим"
msg-14952,9425,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Долларов
msg-14954,9424,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Арбуз
msg-14955,9413,CONTEXT_ONLY,CONTEXT_ONLY,False,0,решения
msg-14956,9423,CONTEXT_ONLY,CONTEXT_ONLY,False,0,кто
msg-14958,9422,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Школьник
msg-14959,9421,CONTEXT_ONLY,CONTEXT_ONLY,False,0,1 сделка считай
msg-14960,9420,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну так
msg-14964,9417,CONTEXT_ONLY,CONTEXT_ONLY,False,0,3500$
msg-14966,9415,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Вьебал же недавно
msg-14970,9407,CONTEXT_ONLY,CONTEXT_ONLY,False,0,не отбил минус?
msg-14972,9405,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а че тильтить
msg-14974,9403,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да я в тильте просто
msg-14977,9397,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че за скамер
msg-14978,9399,CONTEXT_ONLY,CONTEXT_ONLY,False,0,у него
msg-14979,9398,CONTEXT_ONLY,CONTEXT_ONLY,False,0,жесткая ава
msg-14980,9396,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-14982,9394,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Он не новичек
msg-14984,9392,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты аватарку посмотри
msg-14985,9391,CONTEXT_ONLY,CONTEXT_ONLY,False,0,из фомосеков
msg-14986,9390,CONTEXT_ONLY,CONTEXT_ONLY,False,0,еще
msg-14987,9389,CONTEXT_ONLY,CONTEXT_ONLY,False,0,юнцов
msg-14988,9388,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а ты из этих
msg-14991,9385,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нашли прикинь
msg-14993,9384,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Кста
msg-14996,9380,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На додеп
msg-14997,9378,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бывает
msg-14998,9379,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не удивлён
msg-14999,9377,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я лекс с бабками
msg-15001,9376,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не я хуже
msg-15004,9372,CONTEXT_ONLY,CONTEXT_ONLY,False,0,лан я ебанат
msg-15006,9370,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а
msg-15009,9367,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты лекс?
msg-15010,9366,CONTEXT_ONLY,CONTEXT_ONLY,False,0,0?
msg-15011,9365,CONTEXT_ONLY,CONTEXT_ONLY,False,0,буквально ничего
msg-15012,9364,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ничего
msg-15013,9363,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хм
msg-15014,9362,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а по тому что залил?
msg-15016,9360,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нич
msg-15017,9359,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебанат
msg-15018,9358,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и не залил
msg-15020,9356,CONTEXT_ONLY,CONTEXT_ONLY,False,0,сорян
msg-15021,9355,CONTEXT_ONLY,CONTEXT_ONLY,False,0,бля забыл
msg-15024,9352,CONTEXT_ONLY,CONTEXT_ONLY,False,0,опять въебался
msg-15025,9351,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Опять(
msg-15026,9350,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На ебаном эфире
msg-15027,9349,CONTEXT_ONLY,CONTEXT_ONLY,False,0,С шортистами
msg-15030,9347,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тайцы отвалились
msg-15031,9345,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это что?
msg-15033,9343,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Выбрал гойскую монету
msg-15037,9339,CONTEXT_ONLY,CONTEXT_ONLY,False,0,allenspenceup_34252
msg-15038,9338,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ага
msg-15039,9337,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Попробуй дроида рестартнуть
msg-15040,9336,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я вместо соланы
msg-15043,9333,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Чуваки мне грустно
msg-15044,9332,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахвэвхэахвэа
msg-15045,9331,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я(
msg-15046,9330,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я думаю будет достаточно всем
msg-15047,9329,CONTEXT_ONLY,CONTEXT_ONLY,False,0,они знакомы
msg-15048,9328,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Где он извиняется
msg-15053,9323,CONTEXT_ONLY,CONTEXT_ONLY,False,0,К воарому
msg-15054,9322,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Если с отрицания идти
msg-15055,9321,CONTEXT_ONLY,CONTEXT_ONLY,False,0,кипр🚀
msg-15056,9320,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,хмхмхмх
msg-15057,9313,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не факт что отец
msg-15059,9310,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Та работаем жеж
msg-15062,9307,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Японцы и Кипр - выбираю
msg-15065,9304,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тся
msg-15067,9301,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахах
msg-15069,9299,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слабо ебал))))???
msg-15070,9298,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ахахах
msg-15072,9296,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну если это вдруг он)
msg-15073,9295,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Японцы?
msg-15074,9294,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а тебя приняли уже?
msg-15076,9292,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"подумав, что все против него"
msg-15081,9285,CONTEXT_ONLY,CONTEXT_ONLY,False,0,как камень с души
msg-15082,9280,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Начинали вместе видимо
msg-15084,9278,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-15087,9275,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ты уверен что это правда?
msg-15088,9274,CONTEXT_ONLY,CONTEXT_ONLY,False,0,на счет фабла
msg-15091,9271,CONTEXT_ONLY,CONTEXT_ONLY,False,0,так а что там знакомый твой ответил
msg-15093,9269,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ХАХААХХААХХААХ нет
msg-15094,9268,CONTEXT_ONLY,CONTEXT_ONLY,False,0,атакуют
msg-15095,9267,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это подзняковские
msg-15098,9264,CONTEXT_ONLY,CONTEXT_ONLY,False,0,мне тоже
msg-15100,9263,CONTEXT_ONLY,CONTEXT_ONLY,False,0,слабо выебал?
msg-15101,9262,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Роботы бля торгуют
msg-15102,9260,CONTEXT_ONLY,CONTEXT_ONLY,False,0,профит есть можно и поестт
msg-15103,9259,CONTEXT_ONLY,CONTEXT_ONLY,False,0,всё тейк
msg-15105,9257,CONTEXT_ONLY,CONTEXT_ONLY,False,0,запас аккаунтов надо делать..
msg-15106,9256,CONTEXT_ONLY,CONTEXT_ONLY,False,0,смотрю
msg-15110,9252,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахахха
msg-15111,9251,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А не наебал
msg-15117,9246,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А вы новички
msg-15119,9243,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я тут год ровно
msg-15120,9242,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@yutugnew
msg-15126,9235,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-15129,9233,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Похоже
msg-15131,9231,CONTEXT_ONLY,CONTEXT_ONLY,False,0,бля я читаю это все пиздец
msg-15135,9223,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Все гс прослушал
msg-15137,9225,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это невозможно
msg-15140,9222,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это ты откуда взял
msg-15148,9214,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и денег
msg-15151,9211,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Все то
msg-15153,9209,CONTEXT_ONLY,CONTEXT_ONLY,False,0,квоты не хватит
msg-15156,9207,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Чёт не то
msg-15159,9200,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это где такая наценка
msg-15161,9203,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ВЕРНУТЬ ПРОСТАТУ СРОЧНО
msg-15164,9198,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Свага
msg-15165,9192,CONTEXT_ONLY,CONTEXT_ONLY,False,0,что по просм
msg-15169,9187,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И хуй
msg-15170,9188,CONTEXT_ONLY,CONTEXT_ONLY,False,0,завтра сделаем
msg-15172,9183,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Исчезнет сразу
msg-15174,9184,CONTEXT_ONLY,CONTEXT_ONLY,False,0,базару нет родной
msg-15176,9181,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да я же писал
msg-15182,9172,CONTEXT_ONLY,CONTEXT_ONLY,False,0,СЛАБО ЕБУ?)
msg-15184,9170,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пусть ник даст
msg-15191,9162,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нихуя се изнасиловал
msg-15192,9160,CONTEXT_ONLY,CONTEXT_ONLY,False,0,слабо ебем
msg-15194,9159,CONTEXT_ONLY,CONTEXT_ONLY,False,0,слабо ебу?
msg-15196,9155,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хуйня переделывай
msg-15200,9151,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ММ постарался?
msg-15203,9148,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"если про это, то да"
msg-15204,9147,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Ну это ладно, фура"
msg-15206,9144,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну ты как думаешь
msg-15211,9139,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хмм пока тупик
msg-15213,9137,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@Dhdijddjndi
msg-15214,9136,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Понял
msg-15215,9135,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@Matvej_51va
msg-15216,9134,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Максимум
msg-15217,9133,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Узбек
msg-15218,9132,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не
msg-15221,9129,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а это фактор такой
msg-15222,9128,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а?
msg-15224,9126,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бананы в допе
msg-15228,9121,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не бананов получается
msg-15230,9119,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хуя ты умный
msg-15231,9118,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Дойдет ща
msg-15232,9117,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А че думаешь
msg-15233,9116,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Соль?
msg-15235,9114,CONTEXT_ONLY,CONTEXT_ONLY,False,0,portal открывает?
msg-15237,9112,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Угадай
msg-15238,9111,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну угадай сука
msg-15239,9110,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Свои покажт
msg-15241,9108,CONTEXT_ONLY,CONTEXT_ONLY,False,0,митос
msg-15242,9107,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сам иди долбаеб
msg-15248,9101,CONTEXT_ONLY,CONTEXT_ONLY,False,0,77 чего? Бананов?
msg-15250,9099,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это мы тут с бубликом в голове
msg-15253,9096,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахах
msg-15256,9093,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну 76
msg-15258,9092,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это мои сделки
msg-15259,9090,CONTEXT_ONLY,CONTEXT_ONLY,False,0,если честно
msg-15260,9089,CONTEXT_ONLY,CONTEXT_ONLY,False,0,76 мб
msg-15261,9088,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Долбаеб
msg-15262,9087,CONTEXT_ONLY,CONTEXT_ONLY,False,0,держу на очке
msg-15264,9085,CONTEXT_ONLY,CONTEXT_ONLY,False,0,или 3
msg-15265,9084,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я один такой?
msg-15266,9082,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я на нём
msg-15267,9083,CONTEXT_ONLY,CONTEXT_ONLY,False,0,77 кто держит
msg-15269,9081,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахахахахахахахах
msg-15270,9080,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я дня 4 в лонге ужн
msg-15271,9078,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и лично мне что выписывал
msg-15272,9076,CONTEXT_ONLY,CONTEXT_ONLY,False,0,😳😳😳😳😳😳а че с ногой тогда
msg-15273,9075,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сегодня поправим
msg-15275,9073,CONTEXT_ONLY,CONTEXT_ONLY,False,0,blackrock - гпт
msg-15276,9072,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да нормально
msg-15277,9071,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет
msg-15279,9068,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Контекстое окно
msg-15280,9067,CONTEXT_ONLY,CONTEXT_ONLY,False,0,в зеке сижу с кайфам
msg-15282,9066,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ты шортишь?
msg-15285,9063,CONTEXT_ONLY,CONTEXT_ONLY,False,0,хз
msg-15286,9062,CONTEXT_ONLY,CONTEXT_ONLY,False,0,или может нет
msg-15287,9059,CONTEXT_ONLY,CONTEXT_ONLY,False,0,там подагенты есть?
msg-15288,9060,CONTEXT_ONLY,CONTEXT_ONLY,False,0,blackrock где-то видел
msg-15289,9058,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ааве например
msg-15290,9057,CONTEXT_ONLY,CONTEXT_ONLY,False,0,гпт - оборонка
msg-15292,9055,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Расскажи как ты выжил?
msg-15293,9054,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слабо ебал?
msg-15297,9049,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это то я понял
msg-15301,9045,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Парни, ждем"
msg-15305,9042,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"да, да и да)"
msg-15307,9039,CONTEXT_ONLY,CONTEXT_ONLY,False,0,😁😁
msg-15308,9038,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Выбора больше нет
msg-15309,9036,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я тоже
msg-15310,9037,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а у нас объедки
msg-15311,9035,CONTEXT_ONLY,CONTEXT_ONLY,False,0,какой баланс акула
msg-15318,9028,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я с тобой согласен
msg-15320,9026,CONTEXT_ONLY,CONTEXT_ONLY,False,0,там это не работает
msg-15321,9025,CONTEXT_ONLY,CONTEXT_ONLY,False,0,новшество это или нет
msg-15322,9024,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-15323,9023,CONTEXT_ONLY,CONTEXT_ONLY,False,0,?
msg-15325,9021,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слабо ебем??
msg-15327,9019,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А как ты ему позвонил
msg-15330,9015,CONTEXT_ONLY,CONTEXT_ONLY,False,0,например PI cli
msg-15331,9014,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и поставь другой инструмент
msg-15335,9010,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ждем утюга
msg-15336,9009,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пока сидим
msg-15337,9008,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Там лимиты норм
msg-15338,9006,CONTEXT_ONLY,CONTEXT_ONLY,False,0,адам у тебя плхо получается
msg-15339,9007,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Господи как же страшно
msg-15340,9004,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не звони
msg-15341,9005,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слабо ебем суки???🤬🤬🤬🤬
msg-15342,9003,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Подними
msg-15343,9001,CONTEXT_ONLY,CONTEXT_ONLY,False,0,100 проц
msg-15345,9000,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да там физ
msg-15346,8999,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахах
msg-15347,8998,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я позвоню?
msg-15348,8997,CONTEXT_ONLY,CONTEXT_ONLY,False,0,о
msg-15349,8996,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-15350,8995,CONTEXT_ONLY,CONTEXT_ONLY,False,0,лизун этот
msg-15351,8994,CONTEXT_ONLY,CONTEXT_ONLY,False,0,его
msg-15353,8991,CONTEXT_ONLY,CONTEXT_ONLY,False,0,тот кто заставил?
msg-15354,8992,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну там пиздец важно
msg-15356,8989,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а кто он
msg-15357,8988,CONTEXT_ONLY,CONTEXT_ONLY,False,0,номер от утюга
msg-15360,8984,CONTEXT_ONLY,CONTEXT_ONLY,False,0,+77772535215
msg-15362,8981,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че за лизун?
msg-15365,8979,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Профи
msg-15366,8978,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тут рил осинтер нужен
msg-15371,8973,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а че это
msg-15374,8970,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Деанона не будет
msg-15376,8967,CONTEXT_ONLY,CONTEXT_ONLY,False,0,успех
msg-15384,8958,CONTEXT_ONLY,CONTEXT_ONLY,False,0,очевидность не предел
msg-15387,8956,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а не в промпт
msg-15389,8954,CONTEXT_ONLY,CONTEXT_ONLY,False,0,в саму модель
msg-15391,8951,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я буквально сказал что вшито
msg-15392,8950,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"это не новшество, это эволюция."
msg-15393,8949,CONTEXT_ONLY,CONTEXT_ONLY,False,0,попроси пж
msg-15394,8948,CONTEXT_ONLY,CONTEXT_ONLY,False,0,потому что бабки у него?
msg-15395,8947,CONTEXT_ONLY,CONTEXT_ONLY,False,0,читай саммари
msg-15396,8946,CONTEXT_ONLY,CONTEXT_ONLY,False,0,утюг так сказал
msg-15397,8944,CONTEXT_ONLY,CONTEXT_ONLY,False,0,то что это вшито
msg-15399,8943,CONTEXT_ONLY,CONTEXT_ONLY,False,0,почему дело в лизуне?
msg-15400,8942,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет
msg-15402,8940,CONTEXT_ONLY,CONTEXT_ONLY,False,0,риски
msg-15404,8938,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Заднюю не даём
msg-15405,8937,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а почему дело в лизуне
msg-15408,8932,CONTEXT_ONLY,CONTEXT_ONLY,False,0,новшество же
msg-15410,8934,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сами ебитесь
msg-15413,8928,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Лизун твинк потому что
msg-15414,8926,CONTEXT_ONLY,CONTEXT_ONLY,False,0,скачает пусть и скидывает все
msg-15415,8927,CONTEXT_ONLY,CONTEXT_ONLY,False,0,До ликвидации!
msg-15416,8925,CONTEXT_ONLY,CONTEXT_ONLY,False,0,55
msg-15419,8922,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И тд
msg-15420,8921,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Твинки
msg-15421,8920,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Все
msg-15423,8918,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пусть переписку копает
msg-15427,8914,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И вопросов не будет к нему
msg-15431,8907,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а китайцы еще не заработали?
msg-15434,8904,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и его откопаем
msg-15438,8900,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пусть кента даст
msg-15439,8899,CONTEXT_ONLY,CONTEXT_ONLY,False,0,фрик
msg-15440,8898,CONTEXT_ONLY,CONTEXT_ONLY,False,0,бля
msg-15442,8896,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахахах
msg-15443,8894,CONTEXT_ONLY,CONTEXT_ONLY,False,0,gpt работает
msg-15446,8891,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ордена в студию
msg-15447,8889,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"слабо, парни?"
msg-15451,8885,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Угар
msg-15452,8884,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хахахаэаээаха
msg-15454,8882,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слышу вернее
msg-15456,8880,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А вижу
msg-15457,8878,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че ты чешешь
msg-15458,8877,CONTEXT_ONLY,CONTEXT_ONLY,False,0,какие бабки
msg-15459,8876,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че
msg-15460,8874,CONTEXT_ONLY,CONTEXT_ONLY,False,0,что сколько? не понял
msg-15462,8873,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А не в чс кидать
msg-15463,8872,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тоже верно
msg-15466,8869,CONTEXT_ONLY,CONTEXT_ONLY,False,0,был разговор с сынком
msg-15470,8865,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да кстати
msg-15472,8863,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Или че
msg-15473,8862,CONTEXT_ONLY,CONTEXT_ONLY,False,0,чертила
msg-15474,8861,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Рил?
msg-15476,8859,CONTEXT_ONLY,CONTEXT_ONLY,False,0,странно конечно
msg-15477,8858,CONTEXT_ONLY,CONTEXT_ONLY,False,0,как я понял
msg-15479,8856,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ахахахаха
msg-15481,8854,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А мама
msg-15484,8851,CONTEXT_ONLY,CONTEXT_ONLY,False,0,(
msg-15486,8849,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет
msg-15491,8844,CONTEXT_ONLY,CONTEXT_ONLY,False,0,с этим
msg-15492,8843,CONTEXT_ONLY,CONTEXT_ONLY,False,0,завязывай
msg-15493,8842,CONTEXT_ONLY,CONTEXT_ONLY,False,0,артурчик
msg-15495,8840,CONTEXT_ONLY,CONTEXT_ONLY,False,0,понял
msg-15496,8839,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Роман зарешал?
msg-15498,8837,CONTEXT_ONLY,CONTEXT_ONLY,False,0,понял
msg-15499,8836,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Опечатка
msg-15500,8835,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Салановский полк
msg-15501,8833,CONTEXT_ONLY,CONTEXT_ONLY,False,0,официальном
msg-15503,8832,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Его бати
msg-15504,8831,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а
msg-15506,8828,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это кент
msg-15508,8827,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"не, роман это друг"
msg-15509,8826,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нене
msg-15510,8825,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Слышь
msg-15511,8824,CONTEXT_ONLY,CONTEXT_ONLY,False,0,че
msg-15513,8822,CONTEXT_ONLY,CONTEXT_ONLY,False,0,с чего ты взял
